seg_id,year,opus_screen
2022-11-03#t9095w2,2022,6
2021-12-15#t5765w0,2021,6
2022-11-01#t8787w0,2022,6
2019-11-28#t2757w0,2019,6
2019-11-26#t2695w1,2019,6
2021-06-02#t3156w6,2021,6
2025-03-19#t1138w1,2025,6
2018-11-01#t449w0,2018,6
2023-05-19#t12272w1,2023,6
2022-05-19#t7191w5,2022,6
2022-06-08#t7795w0,2022,6
2020-12-10#t636w0,2020,6
2025-11-07#t896w0,2025,6
2024-05-28#t17020w0,2024,6
2019-05-16#t1768w0,2019,6
2023-06-08#t12472w0,2023,6
2021-06-03#t3179w0,2021,6
2021-05-12#t2236w6,2021,6
2022-03-30#t6355w7,2022,6
2020-12-18#t1203w0,2020,6
2025-10-28#t247w0,2025,6
2023-11-23#t14245w0,2023,6
2025-03-19#t1109w1,2025,6
2023-11-23#t14298w0,2023,6
2021-12-03#t5142w4,2021,6
2022-05-11#t6635w0,2022,6
2021-12-02#t5041w1,2021,6
2022-06-08#t7800w0,2022,6
2023-12-07#t15201w5,2023,6
2022-12-13#t10512w9,2022,6
2021-05-21#t2871w0,2021,6
2025-12-02#t1377w1,2025,6
2025-03-21#t1241w4,2025,6
2021-12-03#t5160w8,2021,6
2019-12-13#t3232w0,2019,6
2020-12-17#t1170w2,2020,6
2022-05-19#t7210w1,2022,6
2021-03-25#t1895w0,2021,6
2021-11-03#t3976w1,2021,6
2019-12-12#t358w8,2019,6
2021-06-03#t3203w0,2021,6
2024-12-10#t627w0,2024,6
2023-05-17#t12061w0,2023,6
2024-05-16#t16823w3,2024,6
2021-12-14#t5714w0,2021,6
2024-05-07#t16158w0,2024,6
2019-11-22#t2528w0,2019,6
2024-11-27#t360w0,2024,6
2021-03-25#t1839w0,2021,6
2024-03-28#t16096w0,2024,6
2024-05-09#t16454w1,2024,6
2020-12-17#t1171w0,2020,6
2021-12-09#t5458w0,2021,6
2019-05-28#t2043w0,2019,6
2023-03-28#t11142w18,2023,6
2019-05-28#t1966w0,2019,6
2025-11-21#t1281w1,2025,6
2022-05-12#t6809w0,2022,6
2025-05-30#t2983w0,2025,6
2023-06-13#t12658w0,2023,6
2019-12-11#t3106w1,2019,6
2019-11-20#t2323w0,2019,6
2025-03-19#t1094w2,2025,6
2023-03-29#t11185w0,2023,6
2025-12-11#t1840w0,2025,6
2021-11-25#t4720w2,2021,6
2018-11-21#t579w0,2018,6
2019-05-31#t2238w0,2019,6
2020-12-16#t888w0,2020,6
2020-06-18#t4755w0,2020,6
2020-12-08#t365w0,2020,6
2018-10-24#t53w0,2018,6
2023-05-17#t11979w0,2023,6
2019-12-20#t3634w0,2019,6
2020-03-11#t3716w0,2020,6
2022-10-26#t8582w0,2022,6
2023-11-22#t14129w0,2023,6
2018-10-30#t219w0,2018,6
2018-11-01#t501w0,2018,6
2025-12-05#t1592w0,2025,6
2018-10-31#t375w0,2018,6
2021-12-02#t5049w0,2021,6
2024-05-08#t16357w0,2024,6
2022-03-31#t6468w2,2022,6
2026-05-13#t2995w0,2026,6
2023-12-01#t14827w6,2023,6
2025-03-19#t1107w3,2025,6
2022-05-31#t7313w0,2022,6
2025-12-10#t1761w0,2025,6
2021-12-09#t5538w1,2021,6
2022-05-19#t7156w1,2022,6
2019-11-28#t2765w0,2019,6
2019-05-07#t1384w0,2019,6
2022-11-24#t9754w0,2022,6
2025-10-30#t507w2,2025,6
2023-05-19#t12273w0,2023,6
2020-03-13#t3877w0,2020,6
2022-05-12#t6876w0,2022,6
2022-10-25#t8569w1,2022,6
2019-12-10#t2955w0,2019,6
2025-05-13#t2102w3,2025,6
2021-12-03#t5104w0,2021,6
2024-06-06#t17638w0,2024,6
2024-11-27#t422w0,2024,6
2018-10-26#t185w9,2018,6
2024-03-27#t15948w11,2024,6
2020-12-09#t531w2,2020,6
2021-11-03#t3930w0,2021,6
2020-11-18#t97w0,2020,6
2021-06-09#t3498w0,2021,6
2021-11-04#t4109w2,2021,6
2022-06-02#t7588w4,2022,6
2020-11-19#t146w2,2020,6
2025-11-07#t913w0,2025,6
2021-05-13#t2360w4,2021,6
2019-05-08#t1507w0,2019,6
2021-11-10#t4359w0,2021,6
2025-11-05#t667w0,2025,6
2023-12-07#t15161w0,2023,6
2024-03-28#t16099w2,2024,6
2023-12-06#t14981w0,2023,6
2021-06-08#t3462w1,2021,6
2024-11-26#t304w7,2024,6
2022-06-10#t7970w0,2022,6
2024-03-28#t16077w5,2024,6
2018-11-27#t817w0,2018,6
2023-10-24#t13280w0,2023,6
2025-03-26#t1449w0,2025,6
2020-12-08#t312w0,2020,6
2024-05-07#t16168w0,2024,6
2022-12-15#t10737w5,2022,6
2021-06-10#t3679w5,2021,6
2023-10-25#t13440w0,2023,6
2025-05-14#t2271w0,2025,6
2022-11-17#t9441w1,2022,6
2023-11-21#t14065w0,2023,6
2025-03-27#t1577w0,2025,6
2025-03-19#t1037w0,2025,6
2020-03-13#t3972w0,2020,6
2024-05-28#t17029w3,2024,6
2023-05-19#t12284w4,2023,6
2025-10-29#t411w0,2025,6
2021-12-14#t5730w0,2021,6
2022-06-01#t7405w0,2022,6
2018-11-01#t467w2,2018,6
2021-12-02#t5017w2,2021,6
2021-03-25#t1866w0,2021,6
2019-12-18#t3437w0,2019,6
2021-02-12#t1343w0,2021,6
2021-05-18#t2518w0,2021,6
2023-12-07#t15146w0,2023,6
2019-11-27#t232w0,2019,6
2021-12-03#t5143w2,2021,6
2023-11-23#t14333w0,2023,6
2019-12-12#t296w0,2019,6
2025-05-09#t2011w3,2025,6
2025-05-30#t2987w0,2025,6
2025-05-13#t2114w0,2025,6
2025-03-19#t1055w0,2025,6
2020-06-16#t4523w0,2020,6
2022-06-02#t7559w2,2022,6
2024-05-16#t16776w0,2024,6
2024-06-06#t17637w0,2024,6
2023-05-18#t12134w0,2023,6
2022-05-11#t6682w0,2022,6
2024-11-20#t57w0,2024,6
2023-05-10#t11631w0,2023,6
2024-05-09#t16450w0,2024,6
2022-11-02#t8970w3,2022,6
2025-05-09#t2012w3,2025,6
2021-11-04#t4074w0,2021,6
2023-12-06#t15002w0,2023,6
2023-06-08#t12538w4,2023,6
2022-03-30#t6311w0,2022,6
2024-12-12#t770w0,2024,6
2022-10-04#t8102w0,2022,6
2018-12-12#t1147w0,2018,6
2018-10-24#t81w0,2018,6
2022-12-14#t10607w0,2022,6
2022-05-19#t7209w0,2022,6
2022-11-18#t9545w0,2022,6
2022-03-31#t6398w0,2022,6
2019-05-28#t1949w0,2019,6
2019-12-12#t294w0,2019,6
2022-11-24#t9775w0,2022,6
2019-11-26#t2695w3,2019,6
2025-03-26#t1484w0,2025,6
2020-03-13#t3944w1,2020,6
2021-05-19#t2690w5,2021,6
2023-03-24#t11043w5,2023,6
2023-05-11#t11701w0,2023,6
2025-05-09#t1980w0,2025,6
2019-11-26#t2700w3,2019,6
2020-12-16#t886w0,2020,6
2021-05-12#t2203w0,2021,6
2018-10-30#t234w0,2018,6
2022-11-25#t9917w1,2022,6
2023-03-28#t11073w0,2023,6
2024-11-28#t530w2,2024,6
2019-11-28#t2840w3,2019,6
2021-05-20#t2763w0,2021,6
2023-10-24#t13308w0,2023,6
2023-11-29#t14589w0,2023,6
2025-03-19#t1081w2,2025,6
2022-06-08#t7783w0,2022,6
2022-06-01#t7411w0,2022,6
2021-02-12#t1338w0,2021,6
2021-12-03#t5135w2,2021,6
2021-12-03#t5106w0,2021,6
2022-12-08#t10348w6,2022,6
2022-11-03#t9094w0,2022,6
2019-05-14#t1540w0,2019,6
2024-05-30#t17235w4,2024,6
2023-03-24#t11014w5,2023,6
2019-12-18#t3417w0,2019,6
2021-12-15#t5796w0,2021,6
2018-10-31#t391w4,2018,6
2022-10-26#t8611w0,2022,6
2023-10-19#t13175w2,2023,6
2021-03-19#t1585w0,2021,6
2023-11-21#t14102w3,2023,6
2021-11-25#t4679w0,2021,6
2019-12-10#t2916w0,2019,6
2020-03-13#t3909w0,2020,6
2022-03-30#t6332w3,2022,6
2018-10-31#t378w9,2018,6
2022-10-28#t8710w0,2022,6
2021-05-13#t2371w1,2021,6
2021-05-20#t2841w1,2021,6
2022-06-09#t7870w0,2022,6
2024-03-27#t15966w2,2024,6
2023-03-24#t10945w0,2023,6
2020-12-09#t547w1,2020,6
2023-05-19#t12278w1,2023,6
2018-10-26#t160w0,2018,6
2024-11-27#t443w6,2024,6
2022-06-03#t7671w1,2022,6
2022-10-26#t8678w0,2022,6
2025-12-11#t1817w0,2025,6
2021-11-05#t4209w0,2021,6
2020-06-11#t4460w0,2020,6
2019-05-07#t1404w0,2019,6
2024-05-08#t16361w2,2024,6
2019-12-11#t3032w0,2019,6
2025-06-06#t3401w0,2025,6
2022-10-06#t8352w0,2022,6
2025-12-05#t1611w0,2025,6
2024-03-28#t16090w3,2024,6
2019-11-26#t2665w0,2019,6
2025-03-26#t1474w1,2025,6
2026-05-06#t2671w0,2026,6
2025-05-14#t2235w2,2025,6
2022-11-01#t8860w0,2022,6
2025-05-28#t2678w0,2025,6
2025-05-14#t2303w0,2025,6
2021-11-02#t3806w0,2021,6
2024-03-28#t16089w1,2024,6
2019-05-28#t2095w0,2019,6
2023-11-02#t13820w0,2023,6
2022-11-01#t8874w1,2022,6
2022-05-19#t7207w1,2022,6
2022-11-16#t9317w2,2022,6
2020-06-11#t4436w0,2020,6
2026-03-20#t2217w2,2026,6
2022-10-06#t8291w0,2022,6
2020-06-11#t4466w0,2020,6
2019-11-26#t2689w4,2019,6
2022-11-25#t9913w0,2022,6
2023-06-06#t12350w0,2023,6
2023-05-19#t12241w0,2023,6
2021-12-16#t5832w0,2021,6
2023-11-02#t13857w3,2023,6
2023-06-15#t12885w0,2023,6
2023-12-07#t15197w2,2023,6
2024-11-27#t406w2,2024,6
2021-05-14#t2444w5,2021,6
2022-06-10#t7972w0,2022,6
2023-06-15#t12875w0,2023,6
2024-03-28#t16020w0,2024,6
2022-11-02#t8998w0,2022,6
2023-12-06#t15054w2,2023,6
2021-05-19#t2653w0,2021,6
2024-11-26#t301w2,2024,6
2021-05-19#t2685w2,2021,6
2021-12-03#t5142w1,2021,6
2021-05-18#t2580w5,2021,6
2021-05-14#t2441w4,2021,6
2022-11-25#t9915w2,2022,6
2020-12-08#t402w1,2020,6
2022-03-25#t6147w2,2022,6
2021-05-18#t2590w1,2021,6
2018-11-21#t607w0,2018,6
2025-06-03#t3099w0,2025,6
2020-06-09#t4264w0,2020,6
2024-05-29#t17082w0,2024,6
2025-10-28#t298w0,2025,6
2022-10-28#t8758w6,2022,6
2022-11-25#t9932w0,2022,6
2021-03-23#t1716w1,2021,6
2022-11-03#t9109w2,2022,6
2022-11-03#t9096w5,2022,6
2019-11-22#t2547w0,2019,6
2022-05-13#t6923w0,2022,6
2023-11-03#t14013w0,2023,6
2018-10-31#t378w6,2018,6
2025-10-29#t329w0,2025,6
2024-05-31#t17320w0,2024,6
2020-12-18#t1231w0,2020,6
2019-12-18#t3385w0,2019,6
2022-03-31#t6461w5,2022,6
2022-12-13#t10519w1,2022,6
2023-11-29#t14548w0,2023,6
2021-05-19#t2724w0,2021,6
2022-10-12#t8533w0,2022,6
2018-11-23#t668w0,2018,6
2025-11-19#t1091w0,2025,6
2024-05-14#t16582w0,2024,6
2025-03-19#t1146w1,2025,6
2019-11-26#t2667w0,2019,6
2024-05-08#t16357w1,2024,6
2022-10-04#t8096w0,2022,6
2020-12-16#t1063w0,2020,6
2018-10-26#t195w9,2018,6
2019-12-11#t3060w0,2019,6
2021-12-03#t5154w0,2021,6
2024-03-27#t15979w7,2024,6
2021-12-17#t5927w1,2021,6
2020-03-13#t3912w0,2020,6
2026-05-06#t2707w0,2026,6
2025-12-05#t1582w0,2025,6
2022-10-06#t8330w0,2022,6
2021-12-01#t4916w0,2021,6
2025-05-07#t1791w1,2025,6
2023-10-25#t13445w1,2023,6
2022-05-18#t7030w0,2022,6
2023-11-30#t14663w0,2023,6
2019-11-26#t2690w10,2019,6
2021-06-02#t3143w4,2021,6
2021-11-04#t4075w0,2021,6
2021-12-03#t5160w12,2021,6
2023-11-22#t14201w0,2023,6
2021-06-11#t3756w2,2021,6
2020-12-09#t437w1,2020,6
2022-03-29#t6199w0,2022,6
2024-12-10#t637w0,2024,6
2023-06-13#t12684w0,2023,6
2025-05-29#t2918w0,2025,6
2025-10-22#t42w0,2025,6
2019-12-13#t3244w0,2019,6
2019-03-22#t1231w0,2019,6
2021-12-07#t5299w9,2021,6
2021-03-25#t1925w0,2021,6
2021-12-08#t5330w0,2021,6
2018-10-30#t293w2,2018,6
2021-12-08#t5357w0,2021,6
2022-05-10#t6519w0,2022,6
2023-11-22#t14155w0,2023,6
2023-05-18#t12169w5,2023,6
2020-12-17#t1172w0,2020,6
2022-10-28#t8769w0,2022,6
2020-03-13#t3914w0,2020,6
2025-03-25#t1364w0,2025,6
2020-06-11#t4496w0,2020,6
2022-12-14#t10601w5,2022,6
2023-05-18#t12154w9,2023,6
2024-03-27#t15930w0,2024,6
2021-12-09#t5541w1,2021,6
2024-03-20#t15583w0,2024,6
2026-05-14#t3158w1,2026,6
2024-11-22#t184w0,2024,6
2022-10-05#t8190w0,2022,6
2023-11-02#t13788w0,2023,6
2022-12-07#t10134w2,2022,6
2020-06-17#t4699w0,2020,6
2025-05-27#t2636w0,2025,6
2021-05-19#t2729w1,2021,6
2023-11-01#t13732w0,2023,6
2022-05-11#t6660w4,2022,6
2024-05-14#t16599w0,2024,6
2023-05-10#t11561w0,2023,6
2023-10-26#t13578w0,2023,6
2019-05-16#t1799w0,2019,6
2022-12-13#t10507w4,2022,6
2019-05-31#t2275w0,2019,6
2021-03-17#t1501w0,2021,6
2024-03-20#t15524w0,2024,6
2022-12-06#t10070w0,2022,6
2019-03-22#t1245w0,2019,6
2025-05-14#t2281w0,2025,6
2022-11-02#t8969w2,2022,6
2025-05-07#t1809w4,2025,6
2020-12-15#t796w0,2020,6
2022-10-12#t8550w0,2022,6
2023-11-28#t14499w0,2023,6
2026-05-13#t3027w0,2026,6
2021-06-02#t3161w7,2021,6
2021-11-09#t4216w0,2021,6
2025-10-28#t282w14,2025,6
2019-11-26#t2631w0,2019,6
2022-03-30#t6363w0,2022,6
2021-11-04#t4083w1,2021,6
2021-11-03#t3974w0,2021,6
2023-03-24#t10970w0,2023,6
2022-11-18#t9578w0,2022,6
2024-05-09#t16456w1,2024,6
2023-11-23#t14343w6,2023,6
2023-10-18#t13098w0,2023,6
2020-12-16#t905w0,2020,6
2023-05-16#t11918w5,2023,6
2024-05-15#t16705w0,2024,6
2019-12-12#t385w1,2019,6
2019-05-14#t1704w0,2019,6
2023-12-06#t15061w1,2023,6
2023-11-29#t14579w0,2023,6
2022-05-18#t7014w0,2022,6
2024-05-08#t16274w0,2024,6
2020-12-09#t572w12,2020,6
2018-11-23#t704w0,2018,6
2022-12-14#t10613w3,2022,6
2022-11-17#t9440w0,2022,6
2022-10-26#t8655w0,2022,6
2021-12-02#t5052w1,2021,6
2023-12-06#t15075w5,2023,6
2018-11-20#t550w0,2018,6
2026-03-25#t2389w0,2026,6
2023-05-17#t12045w4,2023,6
2019-12-12#t358w5,2019,6
2021-06-10#t3677w4,2021,6
2024-06-06#t17556w0,2024,6
2020-06-10#t4375w0,2020,6
2025-10-24#t141w0,2025,6
2019-05-14#t1602w0,2019,6
2021-02-12#t1333w0,2021,6
2024-05-08#t16347w0,2024,6
2023-12-05#t14911w0,2023,6
2018-11-23#t730w0,2018,6
2023-11-24#t14409w0,2023,6
2022-12-16#t10772w0,2022,6
2023-05-17#t12004w1,2023,6
2023-06-13#t12723w2,2023,6
2022-11-25#t9917w7,2022,6
2021-03-23#t1710w0,2021,6
2021-06-01#t3032w17,2021,6
2025-11-20#t1150w0,2025,6
2023-12-05#t14933w2,2023,6
2022-11-17#t9440w3,2022,6
2020-03-13#t3944w5,2020,6
2020-06-17#t4670w0,2020,6
2018-10-24#t101w0,2018,6
2024-03-27#t15967w4,2024,6
2019-11-26#t2688w0,2019,6
2023-03-30#t11345w0,2023,6
2019-12-10#t2949w0,2019,6
2023-03-29#t11256w0,2023,6
2020-12-18#t1208w0,2020,6
2022-12-15#t10651w0,2022,6
2019-05-14#t1737w0,2019,6
2022-03-30#t6354w3,2022,6
2019-03-22#t1257w0,2019,6
2021-03-25#t1922w0,2021,6
2024-05-17#t16943w0,2024,6
2023-05-19#t12285w2,2023,6
2022-12-14#t10588w1,2022,6
2025-03-26#t1517w12,2025,6
2021-05-19#t2723w1,2021,6
2022-12-07#t10215w0,2022,6
2024-03-27#t15837w0,2024,6
2020-12-17#t1124w0,2020,6
2018-10-31#t384w6,2018,6
2022-03-29#t6254w0,2022,6
2021-03-25#t1934w0,2021,6
2023-11-24#t14395w0,2023,6
2023-05-11#t11734w0,2023,6
2022-05-18#t7059w0,2022,6
2025-03-25#t1304w0,2025,6
2021-02-12#t1345w0,2021,6
2025-11-20#t1165w0,2025,6
2018-10-26#t176w0,2018,6
2025-06-03#t3057w0,2025,6
2019-05-14#t1663w0,2019,6
2025-12-04#t1544w0,2025,6
2025-05-15#t2392w0,2025,6
2023-05-11#t11755w6,2023,6
2023-12-01#t14819w1,2023,6
2024-05-30#t17165w0,2024,6
2024-05-08#t16345w0,2024,6
2022-05-20#t7248w0,2022,6
2022-05-13#t6908w0,2022,6
2026-05-06#t2744w1,2026,6
2018-11-28#t949w1,2018,6
2022-05-19#t7170w2,2022,6
2021-05-20#t2797w0,2021,6
2023-06-07#t12426w0,2023,6
2025-03-27#t1551w0,2025,6
2026-05-14#t3141w0,2026,6
2024-12-11#t679w0,2024,6
2022-12-14#t10550w0,2022,6
2024-05-07#t16205w0,2024,6
2025-05-13#t2090w0,2025,6
2025-11-19#t1058w0,2025,6
2026-05-13#t3025w0,2026,6
2019-12-19#t3509w0,2019,6
2024-03-27#t15840w0,2024,6
2024-03-26#t15831w5,2024,6
2021-05-13#t2358w0,2021,6
2023-11-01#t13721w0,2023,6
2019-05-31#t2193w0,2019,6
2023-10-26#t13539w0,2023,6
2022-11-17#t9429w2,2022,6
2021-12-01#t4930w0,2021,6
2021-12-03#t5102w0,2021,6
2026-03-20#t2224w0,2026,6
2023-11-02#t13805w0,2023,6
2021-03-23#t1684w2,2021,6
2023-10-18#t13099w0,2023,6
2023-05-18#t12170w5,2023,6
2022-11-16#t9365w1,2022,6
2023-10-26#t13526w0,2023,6
2022-06-01#t7432w0,2022,6
2021-06-01#t3037w0,2021,6
2018-12-11#t1017w0,2018,6
2023-11-24#t14399w0,2023,6
2022-03-23#t6019w0,2022,6
2023-11-02#t13865w3,2023,6
2025-03-25#t1301w0,2025,6
2021-06-03#t3215w0,2021,6
2021-11-02#t3872w1,2021,6
2023-11-21#t14100w4,2023,6
2023-03-22#t10909w0,2023,6
2025-05-27#t2648w4,2025,6
2022-06-07#t7683w0,2022,6
2020-06-10#t4365w0,2020,6
2026-05-07#t2804w0,2026,6
2020-03-11#t3763w0,2020,6
2019-12-11#t3007w0,2019,6
2024-05-14#t16601w0,2024,6
2021-05-18#t2542w0,2021,6
2023-03-30#t11395w5,2023,6
2023-05-16#t11882w0,2023,6
2025-10-28#t218w0,2025,6
2025-11-19#t1089w0,2025,6
2023-12-06#t14974w0,2023,6
2024-11-21#t124w2,2024,6
2019-12-17#t3319w0,2019,6
2024-03-28#t16007w2,2024,6
2023-05-19#t12196w0,2023,6
2022-11-24#t9798w5,2022,6
2023-05-12#t11844w0,2023,6
2025-12-04#t1493w0,2025,6
2022-03-25#t6144w1,2022,6
2023-10-24#t13339w2,2023,6
2024-11-27#t406w3,2024,6
2018-12-11#t1085w3,2018,6
2022-11-03#t9004w0,2022,6
2021-11-03#t3963w1,2021,6
2018-11-28#t948w0,2018,6
2023-05-18#t12121w0,2023,6
2021-06-03#t3269w0,2021,6
2020-12-16#t878w0,2020,6
2023-11-02#t13802w0,2023,6
2019-05-14#t1615w0,2019,6
2025-11-06#t772w0,2025,6
2022-03-25#t6083w0,2022,6
2022-10-05#t8171w0,2022,6
2018-11-27#t816w0,2018,6
2023-05-19#t12285w1,2023,6
2022-11-03#t9038w0,2022,6
2019-12-17#t3361w0,2019,6
2021-05-11#t2081w6,2021,6
2023-03-28#t11052w0,2023,6
2023-06-16#t12986w0,2023,6
2019-05-31#t2201w0,2019,6
2020-03-13#t3970w0,2020,6
2021-11-25#t4675w0,2021,6
2021-05-18#t2582w3,2021,6
2024-05-10#t16506w0,2024,6
2023-12-08#t15248w0,2023,6
2023-10-18#t13130w0,2023,6
2021-05-13#t2367w0,2021,6
2019-12-20#t3670w0,2019,6
2022-12-15#t10750w2,2022,6
2021-06-02#t3154w2,2021,6
2022-11-25#t9915w7,2022,6
2023-05-11#t11760w2,2023,6
2022-06-02#t7568w1,2022,6
2024-06-05#t17533w1,2024,6
2019-05-10#t101w0,2019,6
2020-06-09#t4313w0,2020,6
2021-12-16#t5881w1,2021,6
2018-11-21#t643w0,2018,6
2025-05-06#t1669w0,2025,6
2019-05-14#t1742w0,2019,6
2023-06-13#t12726w7,2023,6
2019-12-19#t3522w0,2019,6
2020-11-18#t86w0,2020,6
2024-11-26#t279w0,2024,6
2025-05-28#t2798w1,2025,6
2022-10-11#t8476w0,2022,6
2022-03-31#t6459w1,2022,6
2022-12-13#t10467w0,2022,6
2023-11-23#t14332w0,2023,6
2019-12-19#t3559w1,2019,6
2021-12-03#t5095w0,2021,6
2025-11-04#t570w0,2025,6
2018-11-23#t759w0,2018,6
2022-11-22#t9611w0,2022,6
2023-05-16#t11919w3,2023,6
2025-05-14#t2200w0,2025,6
2022-11-03#t9102w4,2022,6
2025-12-11#t1931w1,2025,6
2019-11-20#t2431w0,2019,6
2019-05-07#t1371w0,2019,6
2024-03-26#t15806w6,2024,6
2021-06-01#t3037w3,2021,6
2024-03-28#t16019w0,2024,6
2018-10-30#t229w0,2018,6
2018-10-24#t98w0,2018,6
2022-11-23#t9705w0,2022,6
2023-11-22#t14213w0,2023,6
2021-06-01#t2995w0,2021,6
2020-11-18#t90w0,2020,6
2024-11-27#t386w0,2024,6
2021-11-03#t3971w0,2021,6
2022-11-15#t9215w1,2022,6
2018-10-31#t378w0,2018,6
2023-12-05#t14932w1,2023,6
2023-12-01#t14768w0,2023,6
2022-05-31#t7331w0,2022,6
2021-05-12#t2219w2,2021,6
2023-05-17#t12018w0,2023,6
2022-11-02#t8999w3,2022,6
2020-03-12#t3853w0,2020,6
2024-11-26#t273w0,2024,6
2021-12-08#t5413w1,2021,6
2021-06-09#t3502w0,2021,6
2022-10-26#t8671w0,2022,6
2024-05-16#t16754w0,2024,6
2020-12-18#t1279w2,2020,6
2025-12-12#t1970w0,2025,6
2023-06-13#t12732w10,2023,6
2021-05-14#t2442w0,2021,6
2025-11-06#t797w1,2025,6
2021-12-14#t5720w0,2021,6
2022-05-12#t6867w1,2022,6
2024-11-27#t442w3,2024,6
2020-03-13#t3904w0,2020,6
2024-05-14#t16598w0,2024,6
2022-05-13#t6948w0,2022,6
2020-05-26#t4027w0,2020,6
2021-06-02#t3111w0,2021,6
2023-10-25#t13400w0,2023,6
2022-11-24#t9811w0,2022,6
2025-03-26#t1512w2,2025,6
2018-11-28#t910w0,2018,6
2018-11-28#t908w0,2018,6
2025-06-06#t3440w0,2025,6
2019-11-28#t2760w0,2019,6
2022-12-07#t10138w7,2022,6
2022-11-25#t9871w0,2022,6
2024-03-26#t15830w6,2024,6
2024-06-06#t17553w0,2024,6
2023-06-07#t12416w0,2023,6
2021-03-19#t1607w0,2021,6
2020-06-18#t4768w0,2020,6
2018-11-28#t969w15,2018,6
2019-12-12#t398w3,2019,6
2023-05-17#t12042w1,2023,6
2024-11-26#t307w0,2024,6
2019-05-14#t1677w0,2019,6
2023-12-01#t14774w0,2023,6
2021-05-19#t2690w2,2021,6
2021-05-19#t2648w0,2021,6
2020-12-09#t555w0,2020,6
2026-03-20#t2214w5,2026,6
2020-05-26#t4072w0,2020,6
2024-05-08#t16334w3,2024,6
2026-05-13#t3093w2,2026,6
2020-12-16#t884w0,2020,6
2022-05-12#t6792w0,2022,6
2021-11-12#t4461w0,2021,6
2025-03-26#t1504w11,2025,6
2020-12-08#t426w1,2020,6
2022-12-13#t10509w11,2022,6
2020-06-18#t4815w0,2020,6
2023-06-15#t12895w0,2023,6
2024-03-27#t15979w15,2024,6
2021-11-05#t4209w2,2021,6
2018-11-27#t852w3,2018,6
2023-12-12#t15407w0,2023,6
2023-05-09#t11462w0,2023,6
2025-11-06#t797w3,2025,6
2025-05-09#t1983w0,2025,6
2024-03-28#t16061w1,2024,6
2022-11-22#t9647w0,2022,6
2023-03-22#t10919w0,2023,6
2019-05-31#t2304w0,2019,6
2022-11-24#t9804w2,2022,6
2022-11-16#t9272w0,2022,6
2023-12-05#t14889w0,2023,6
2022-11-25#t9891w0,2022,6
2022-05-20#t7235w0,2022,6
2021-11-02#t3864w0,2021,6
2022-11-24#t9792w4,2022,6
2025-12-11#t1917w0,2025,6
2021-05-21#t2951w1,2021,6
2018-10-31#t386w18,2018,6
2024-11-28#t541w2,2024,6
2019-12-10#t2877w0,2019,6
2022-11-23#t9677w0,2022,6
2025-12-12#t1978w0,2025,6
2023-06-15#t12910w2,2023,6
2023-06-13#t12727w2,2023,6
2019-11-27#t232w3,2019,6
2025-03-27#t1601w0,2025,6
2019-11-27#t234w0,2019,6
2020-03-13#t3931w0,2020,6
2020-12-10#t684w0,2020,6
2025-03-26#t1437w0,2025,6
2025-05-07#t1773w0,2025,6
2019-11-28#t2743w0,2019,6
2022-05-18#t7017w0,2022,6
2022-03-30#t6353w9,2022,6
2022-05-19#t7153w3,2022,6
2022-05-11#t6606w0,2022,6
2019-05-16#t1855w5,2019,6
2019-05-28#t1920w0,2019,6
2019-11-22#t2475w0,2019,6
2021-05-11#t2074w0,2021,6
2021-06-01#t3035w4,2021,6
2019-12-13#t3238w1,2019,6
2019-05-31#t2290w0,2019,6
2022-11-03#t9102w3,2022,6
2021-05-14#t2451w0,2021,6
2020-11-18#t89w0,2020,6
2021-11-25#t4682w0,2021,6
2018-11-01#t461w5,2018,6
2022-06-02#t7510w0,2022,6
2022-05-12#t6825w0,2022,6
2026-05-07#t2808w0,2026,6
2019-05-08#t1466w0,2019,6
2025-11-04#t589w0,2025,6
2019-11-21#t2460w8,2019,6
2023-11-01#t13744w0,2023,6
2024-06-05#t17516w0,2024,6
2019-12-17#t3314w0,2019,6
2022-11-03#t9033w0,2022,6
2018-11-20#t550w2,2018,6
2023-10-18#t13115w0,2023,6
2023-11-21#t14082w0,2023,6
2025-03-19#t1061w0,2025,6
2023-12-07#t15208w1,2023,6
2019-12-20#t3630w0,2019,6
2019-05-16#t1848w1,2019,6
2022-06-07#t7717w0,2022,6
2022-06-07#t7715w0,2022,6
2022-10-26#t8631w0,2022,6
2025-12-05#t1561w0,2025,6
2023-12-12#t15373w0,2023,6
2025-05-07#t1791w8,2025,6
2018-11-01#t500w2,2018,6
2025-10-30#t515w2,2025,6
2023-11-21#t14100w3,2023,6
2023-10-18#t13136w0,2023,6
2024-11-28#t456w0,2024,6
2021-06-08#t3441w0,2021,6
2024-03-26#t15776w0,2024,6
2023-12-06#t15047w0,2023,6
2024-05-14#t16605w0,2024,6
2021-03-19#t1586w0,2021,6
2020-06-18#t4816w0,2020,6
2023-10-25#t13465w6,2023,6
2024-03-27#t15872w0,2024,6
2024-12-12#t781w0,2024,6
2025-12-11#t1836w0,2025,6
2022-06-02#t7571w2,2022,6
2018-10-31#t384w3,2018,6
2019-03-22#t1240w0,2019,6
2019-12-10#t2873w0,2019,6
2022-11-25#t9933w0,2022,6
2023-12-01#t14828w2,2023,6
2021-06-11#t3733w0,2021,6
2024-03-26#t15756w0,2024,6
2023-10-26#t13575w0,2023,6
